project,article,granularity,timestamp,access,agent,views
en.wikipedia,Let_It_Go,daily,2015-07-01,all-access,all-agents,19
en.wikipedia,Let_It_Go,daily,2015-07-02,all-access,all-agents,30
en.wikipedia,Let_It_Go,daily,2015-07-03,all-access,all-agents,27
en.wikipedia,Let_It_Go,daily,2015-07-04,all-access,all-agents,41
en.wikipedia,Let_It_Go,daily,2015-07-05,all-access,all-agents,34
en.wikipedia,Let_It_Go,daily,2015-07-06,all-access,all-agents,30
en.wikipedia,Let_It_Go,daily,2015-07-07,all-access,all-agents,27
en.wikipedia,Let_It_Go,daily,2015-07-08,all-access,all-agents,29
en.wikipedia,Let_It_Go,daily,2015-07-09,all-access,all-agents,21
en.wikipedia,Let_It_Go,daily,2015-07-10,all-access,all-agents,24
en.wikipedia,Let_It_Go,daily,2015-07-11,all-access,all-agents,49
en.wikipedia,Let_It_Go,daily,2015-07-12,all-access,all-agents,37
en.wikipedia,Let_It_Go,daily,2015-07-13,all-access,all-agents,42
en.wikipedia,Let_It_Go,daily,2015-07-14,all-access,all-agents,22
en.wikipedia,Let_It_Go,daily,2015-07-15,all-access,all-agents,32
en.wikipedia,Let_It_Go,daily,2015-07-16,all-access,all-agents,41
en.wikipedia,Let_It_Go,daily,2015-07-17,all-access,all-agents,39
en.wikipedia,Let_It_Go,daily,2015-07-18,all-access,all-agents,32
en.wikipedia,Let_It_Go,daily,2015-07-19,all-access,all-agents,36
en.wikipedia,Let_It_Go,daily,2015-07-20,all-access,all-agents,33
en.wikipedia,Let_It_Go,daily,2015-07-21,all-access,all-agents,17
en.wikipedia,Let_It_Go,daily,2015-07-22,all-access,all-agents,46
en.wikipedia,Let_It_Go,daily,2015-07-23,all-access,all-agents,27
en.wikipedia,Let_It_Go,daily,2015-07-24,all-access,all-agents,37
en.wikipedia,Let_It_Go,daily,2015-07-25,all-access,all-agents,49
en.wikipedia,Let_It_Go,daily,2015-07-26,all-access,all-agents,34
en.wikipedia,Let_It_Go,daily,2015-07-27,all-access,all-agents,33
en.wikipedia,Let_It_Go,daily,2015-07-28,all-access,all-agents,36
en.wikipedia,Let_It_Go,daily,2015-07-29,all-access,all-agents,38
en.wikipedia,Let_It_Go,daily,2015-07-30,all-access,all-agents,27
en.wikipedia,Let_It_Go,daily,2015-07-31,all-access,all-agents,34
en.wikipedia,Let_It_Go,daily,2015-08-01,all-access,all-agents,35
en.wikipedia,Let_It_Go,daily,2015-08-02,all-access,all-agents,40
en.wikipedia,Let_It_Go,daily,2015-08-03,all-access,all-agents,40
en.wikipedia,Let_It_Go,daily,2015-08-04,all-access,all-agents,58
en.wikipedia,Let_It_Go,daily,2015-08-05,all-access,all-agents,28
en.wikipedia,Let_It_Go,daily,2015-08-06,all-access,all-agents,36
en.wikipedia,Let_It_Go,daily,2015-08-07,all-access,all-agents,29
en.wikipedia,Let_It_Go,daily,2015-08-08,all-access,all-agents,28
en.wikipedia,Let_It_Go,daily,2015-08-09,all-access,all-agents,15
en.wikipedia,Let_It_Go,daily,2015-08-10,all-access,all-agents,37
en.wikipedia,Let_It_Go,daily,2015-08-11,all-access,all-agents,25
en.wikipedia,Let_It_Go,daily,2015-08-12,all-access,all-agents,24
en.wikipedia,Let_It_Go,daily,2015-08-13,all-access,all-agents,28
en.wikipedia,Let_It_Go,daily,2015-08-14,all-access,all-agents,34
en.wikipedia,Let_It_Go,daily,2015-08-15,all-access,all-agents,28
en.wikipedia,Let_It_Go,daily,2015-08-16,all-access,all-agents,27
en.wikipedia,Let_It_Go,daily,2015-08-17,all-access,all-agents,33
en.wikipedia,Let_It_Go,daily,2015-08-18,all-access,all-agents,21
en.wikipedia,Let_It_Go,daily,2015-08-19,all-access,all-agents,24
en.wikipedia,Let_It_Go,daily,2015-08-20,all-access,all-agents,48
en.wikipedia,Let_It_Go,daily,2015-08-21,all-access,all-agents,35
en.wikipedia,Let_It_Go,daily,2015-08-22,all-access,all-agents,31
en.wikipedia,Let_It_Go,daily,2015-08-23,all-access,all-agents,36
en.wikipedia,Let_It_Go,daily,2015-08-24,all-access,all-agents,31
en.wikipedia,Let_It_Go,daily,2015-08-25,all-access,all-agents,48
en.wikipedia,Let_It_Go,daily,2015-08-26,all-access,all-agents,34
en.wikipedia,Let_It_Go,daily,2015-08-27,all-access,all-agents,27
en.wikipedia,Let_It_Go,daily,2015-08-28,all-access,all-agents,27
en.wikipedia,Let_It_Go,daily,2015-08-29,all-access,all-agents,38
en.wikipedia,Let_It_Go,daily,2015-08-30,all-access,all-agents,39
en.wikipedia,Let_It_Go,daily,2015-08-31,all-access,all-agents,31
en.wikipedia,Let_It_Go,daily,2015-09-01,all-access,all-agents,21
en.wikipedia,Let_It_Go,daily,2015-09-02,all-access,all-agents,27
en.wikipedia,Let_It_Go,daily,2015-09-03,all-access,all-agents,44
en.wikipedia,Let_It_Go,daily,2015-09-04,all-access,all-agents,28
en.wikipedia,Let_It_Go,daily,2015-09-05,all-access,all-agents,35
en.wikipedia,Let_It_Go,daily,2015-09-06,all-access,all-agents,45
en.wikipedia,Let_It_Go,daily,2015-09-07,all-access,all-agents,31
en.wikipedia,Let_It_Go,daily,2015-09-08,all-access,all-agents,34
en.wikipedia,Let_It_Go,daily,2015-09-09,all-access,all-agents,30
