project,article,granularity,timestamp,access,agent,views
en.wikipedia,A_Game_of_Thrones,daily,2015-07-01,all-access,all-agents,7424
en.wikipedia,A_Game_of_Thrones,daily,2015-07-02,all-access,all-agents,6933
en.wikipedia,A_Game_of_Thrones,daily,2015-07-03,all-access,all-agents,6387
en.wikipedia,A_Game_of_Thrones,daily,2015-07-04,all-access,all-agents,7017
en.wikipedia,A_Game_of_Thrones,daily,2015-07-05,all-access,all-agents,7338
en.wikipedia,A_Game_of_Thrones,daily,2015-07-06,all-access,all-agents,7887
en.wikipedia,A_Game_of_Thrones,daily,2015-07-07,all-access,all-agents,7225
en.wikipedia,A_Game_of_Thrones,daily,2015-07-08,all-access,all-agents,6540
en.wikipedia,A_Game_of_Thrones,daily,2015-07-09,all-access,all-agents,6166
en.wikipedia,A_Game_of_Thrones,daily,2015-07-10,all-access,all-agents,5536
en.wikipedia,A_Game_of_Thrones,daily,2015-07-11,all-access,all-agents,6182
en.wikipedia,A_Game_of_Thrones,daily,2015-07-12,all-access,all-agents,6362
en.wikipedia,A_Game_of_Thrones,daily,2015-07-13,all-access,all-agents,6575
en.wikipedia,A_Game_of_Thrones,daily,2015-07-14,all-access,all-agents,6158
en.wikipedia,A_Game_of_Thrones,daily,2015-07-15,all-access,all-agents,5799
en.wikipedia,A_Game_of_Thrones,daily,2015-07-16,all-access,all-agents,5634
en.wikipedia,A_Game_of_Thrones,daily,2015-07-17,all-access,all-agents,5372
en.wikipedia,A_Game_of_Thrones,daily,2015-07-18,all-access,all-agents,4917
en.wikipedia,A_Game_of_Thrones,daily,2015-07-19,all-access,all-agents,5614
en.wikipedia,A_Game_of_Thrones,daily,2015-07-20,all-access,all-agents,5756
en.wikipedia,A_Game_of_Thrones,daily,2015-07-21,all-access,all-agents,5631
en.wikipedia,A_Game_of_Thrones,daily,2015-07-22,all-access,all-agents,6298
en.wikipedia,A_Game_of_Thrones,daily,2015-07-23,all-access,all-agents,5521
en.wikipedia,A_Game_of_Thrones,daily,2015-07-24,all-access,all-agents,5058
en.wikipedia,A_Game_of_Thrones,daily,2015-07-25,all-access,all-agents,4567
en.wikipedia,A_Game_of_Thrones,daily,2015-07-26,all-access,all-agents,4949
en.wikipedia,A_Game_of_Thrones,daily,2015-07-27,all-access,all-agents,5359
en.wikipedia,A_Game_of_Thrones,daily,2015-07-28,all-access,all-agents,4909
en.wikipedia,A_Game_of_Thrones,daily,2015-07-29,all-access,all-agents,4633
en.wikipedia,A_Game_of_Thrones,daily,2015-07-30,all-access,all-agents,4528
en.wikipedia,A_Game_of_Thrones,daily,2015-07-31,all-access,all-agents,5396
