project,article,granularity,timestamp,access,agent,views
en.wikipedia,Children_of_Men,daily,2015-07-01,all-access,all-agents,1514
en.wikipedia,Children_of_Men,daily,2015-07-02,all-access,all-agents,1377
en.wikipedia,Children_of_Men,daily,2015-07-03,all-access,all-agents,1363
en.wikipedia,Children_of_Men,daily,2015-07-04,all-access,all-agents,1500
en.wikipedia,Children_of_Men,daily,2015-07-05,all-access,all-agents,1479
en.wikipedia,Children_of_Men,daily,2015-07-06,all-access,all-agents,1512
en.wikipedia,Children_of_Men,daily,2015-07-07,all-access,all-agents,1494
en.wikipedia,Children_of_Men,daily,2015-07-08,all-access,all-agents,1435
en.wikipedia,Children_of_Men,daily,2015-07-09,all-access,all-agents,1425
en.wikipedia,Children_of_Men,daily,2015-07-10,all-access,all-agents,1496
en.wikipedia,Children_of_Men,daily,2015-07-11,all-access,all-agents,1436
en.wikipedia,Children_of_Men,daily,2015-07-12,all-access,all-agents,1692
en.wikipedia,Children_of_Men,daily,2015-07-13,all-access,all-agents,1527
en.wikipedia,Children_of_Men,daily,2015-07-14,all-access,all-agents,1429
en.wikipedia,Children_of_Men,daily,2015-07-15,all-access,all-agents,1341
en.wikipedia,Children_of_Men,daily,2015-07-16,all-access,all-agents,1283
en.wikipedia,Children_of_Men,daily,2015-07-17,all-access,all-agents,1821
en.wikipedia,Children_of_Men,daily,2015-07-18,all-access,all-agents,1846
en.wikipedia,Children_of_Men,daily,2015-07-19,all-access,all-agents,1822
en.wikipedia,Children_of_Men,daily,2015-07-20,all-access,all-agents,1656
en.wikipedia,Children_of_Men,daily,2015-07-21,all-access,all-agents,1602
en.wikipedia,Children_of_Men,daily,2015-07-22,all-access,all-agents,2021
en.wikipedia,Children_of_Men,daily,2015-07-23,all-access,all-agents,1744
en.wikipedia,Children_of_Men,daily,2015-07-24,all-access,all-agents,1531
en.wikipedia,Children_of_Men,daily,2015-07-25,all-access,all-agents,1598
en.wikipedia,Children_of_Men,daily,2015-07-26,all-access,all-agents,1867
en.wikipedia,Children_of_Men,daily,2015-07-27,all-access,all-agents,1613
en.wikipedia,Children_of_Men,daily,2015-07-28,all-access,all-agents,1527
en.wikipedia,Children_of_Men,daily,2015-07-29,all-access,all-agents,1458
en.wikipedia,Children_of_Men,daily,2015-07-30,all-access,all-agents,2001
en.wikipedia,Children_of_Men,daily,2015-07-31,all-access,all-agents,1637
en.wikipedia,Children_of_Men,daily,2015-08-01,all-access,all-agents,1723
en.wikipedia,Children_of_Men,daily,2015-08-02,all-access,all-agents,1661
en.wikipedia,Children_of_Men,daily,2015-08-03,all-access,all-agents,1486
en.wikipedia,Children_of_Men,daily,2015-08-04,all-access,all-agents,1418
en.wikipedia,Children_of_Men,daily,2015-08-05,all-access,all-agents,1489
en.wikipedia,Children_of_Men,daily,2015-08-06,all-access,all-agents,1556
en.wikipedia,Children_of_Men,daily,2015-08-07,all-access,all-agents,1479
en.wikipedia,Children_of_Men,daily,2015-08-08,all-access,all-agents,1542
en.wikipedia,Children_of_Men,daily,2015-08-09,all-access,all-agents,1805
en.wikipedia,Children_of_Men,daily,2015-08-10,all-access,all-agents,1656
en.wikipedia,Children_of_Men,daily,2015-08-11,all-access,all-agents,1647
en.wikipedia,Children_of_Men,daily,2015-08-12,all-access,all-agents,1646
en.wikipedia,Children_of_Men,daily,2015-08-13,all-access,all-agents,1515
en.wikipedia,Children_of_Men,daily,2015-08-14,all-access,all-agents,1464
en.wikipedia,Children_of_Men,daily,2015-08-15,all-access,all-agents,1454
en.wikipedia,Children_of_Men,daily,2015-08-16,all-access,all-agents,1677
en.wikipedia,Children_of_Men,daily,2015-08-17,all-access,all-agents,1683
en.wikipedia,Children_of_Men,daily,2015-08-18,all-access,all-agents,1460
en.wikipedia,Children_of_Men,daily,2015-08-19,all-access,all-agents,1422
en.wikipedia,Children_of_Men,daily,2015-08-20,all-access,all-agents,1586
en.wikipedia,Children_of_Men,daily,2015-08-21,all-access,all-agents,1544
en.wikipedia,Children_of_Men,daily,2015-08-22,all-access,all-agents,1677
en.wikipedia,Children_of_Men,daily,2015-08-23,all-access,all-agents,2287
en.wikipedia,Children_of_Men,daily,2015-08-24,all-access,all-agents,1687
en.wikipedia,Children_of_Men,daily,2015-08-25,all-access,all-agents,1696
en.wikipedia,Children_of_Men,daily,2015-08-26,all-access,all-agents,1882
en.wikipedia,Children_of_Men,daily,2015-08-27,all-access,all-agents,1422
en.wikipedia,Children_of_Men,daily,2015-08-28,all-access,all-agents,1436
en.wikipedia,Children_of_Men,daily,2015-08-29,all-access,all-agents,1462
en.wikipedia,Children_of_Men,daily,2015-08-30,all-access,all-agents,1636
en.wikipedia,Children_of_Men,daily,2015-08-31,all-access,all-agents,1544
en.wikipedia,Children_of_Men,daily,2015-09-01,all-access,all-agents,1534
en.wikipedia,Children_of_Men,daily,2015-09-02,all-access,all-agents,1779
en.wikipedia,Children_of_Men,daily,2015-09-03,all-access,all-agents,1767
en.wikipedia,Children_of_Men,daily,2015-09-04,all-access,all-agents,1829
en.wikipedia,Children_of_Men,daily,2015-09-05,all-access,all-agents,2259
en.wikipedia,Children_of_Men,daily,2015-09-06,all-access,all-agents,3192
en.wikipedia,Children_of_Men,daily,2015-09-07,all-access,all-agents,2341
en.wikipedia,Children_of_Men,daily,2015-09-08,all-access,all-agents,1905
en.wikipedia,Children_of_Men,daily,2015-09-09,all-access,all-agents,4148
en.wikipedia,Children_of_Men,daily,2015-09-10,all-access,all-agents,4581
en.wikipedia,Children_of_Men,daily,2015-09-11,all-access,all-agents,2901
en.wikipedia,Children_of_Men,daily,2015-09-12,all-access,all-agents,2328
en.wikipedia,Children_of_Men,daily,2015-09-13,all-access,all-agents,5107
en.wikipedia,Children_of_Men,daily,2015-09-14,all-access,all-agents,2605
en.wikipedia,Children_of_Men,daily,2015-09-15,all-access,all-agents,1892
en.wikipedia,Children_of_Men,daily,2015-09-16,all-access,all-agents,2299
en.wikipedia,Children_of_Men,daily,2015-09-17,all-access,all-agents,1964
en.wikipedia,Children_of_Men,daily,2015-09-18,all-access,all-agents,1672
en.wikipedia,Children_of_Men,daily,2015-09-19,all-access,all-agents,1932
en.wikipedia,Children_of_Men,daily,2015-09-20,all-access,all-agents,2388
en.wikipedia,Children_of_Men,daily,2015-09-21,all-access,all-agents,1749
en.wikipedia,Children_of_Men,daily,2015-09-22,all-access,all-agents,1755
en.wikipedia,Children_of_Men,daily,2015-09-23,all-access,all-agents,1718
en.wikipedia,Children_of_Men,daily,2015-09-24,all-access,all-agents,1940
en.wikipedia,Children_of_Men,daily,2015-09-25,all-access,all-agents,2031
en.wikipedia,Children_of_Men,daily,2015-09-26,all-access,all-agents,1651
en.wikipedia,Children_of_Men,daily,2015-09-27,all-access,all-agents,1920
en.wikipedia,Children_of_Men,daily,2015-09-28,all-access,all-agents,2186
en.wikipedia,Children_of_Men,daily,2015-09-29,all-access,all-agents,1941
en.wikipedia,Children_of_Men,daily,2015-09-30,all-access,all-agents,1756
en.wikipedia,Children_of_Men,daily,2015-10-01,all-access,all-agents,1677
en.wikipedia,Children_of_Men,daily,2015-10-02,all-access,all-agents,1595
en.wikipedia,Children_of_Men,daily,2015-10-03,all-access,all-agents,1684
en.wikipedia,Children_of_Men,daily,2015-10-04,all-access,all-agents,1857
en.wikipedia,Children_of_Men,daily,2015-10-05,all-access,all-agents,1825
en.wikipedia,Children_of_Men,daily,2015-10-06,all-access,all-agents,1694
en.wikipedia,Children_of_Men,daily,2015-10-07,all-access,all-agents,1688
en.wikipedia,Children_of_Men,daily,2015-10-08,all-access,all-agents,1615
en.wikipedia,Children_of_Men,daily,2015-10-09,all-access,all-agents,1831
en.wikipedia,Children_of_Men,daily,2015-10-10,all-access,all-agents,1728
en.wikipedia,Children_of_Men,daily,2015-10-11,all-access,all-agents,1778
en.wikipedia,Children_of_Men,daily,2015-10-12,all-access,all-agents,1996
en.wikipedia,Children_of_Men,daily,2015-10-13,all-access,all-agents,1817
en.wikipedia,Children_of_Men,daily,2015-10-14,all-access,all-agents,1765
en.wikipedia,Children_of_Men,daily,2015-10-15,all-access,all-agents,1659
en.wikipedia,Children_of_Men,daily,2015-10-16,all-access,all-agents,1605
en.wikipedia,Children_of_Men,daily,2015-10-17,all-access,all-agents,1695
en.wikipedia,Children_of_Men,daily,2015-10-18,all-access,all-agents,3203
en.wikipedia,Children_of_Men,daily,2015-10-19,all-access,all-agents,2004
en.wikipedia,Children_of_Men,daily,2015-10-20,all-access,all-agents,1792
en.wikipedia,Children_of_Men,daily,2015-10-21,all-access,all-agents,1917
en.wikipedia,Children_of_Men,daily,2015-10-22,all-access,all-agents,1946
en.wikipedia,Children_of_Men,daily,2015-10-23,all-access,all-agents,2166
en.wikipedia,Children_of_Men,daily,2015-10-24,all-access,all-agents,1941
en.wikipedia,Children_of_Men,daily,2015-10-25,all-access,all-agents,2152
