project,article,granularity,timestamp,access,agent,views
en.wikipedia,Shame,daily,2015-07-01,all-access,all-agents,540
en.wikipedia,Shame,daily,2015-07-02,all-access,all-agents,543
en.wikipedia,Shame,daily,2015-07-03,all-access,all-agents,501
en.wikipedia,Shame,daily,2015-07-04,all-access,all-agents,488
en.wikipedia,Shame,daily,2015-07-05,all-access,all-agents,586
en.wikipedia,Shame,daily,2015-07-06,all-access,all-agents,607
en.wikipedia,Shame,daily,2015-07-07,all-access,all-agents,589
en.wikipedia,Shame,daily,2015-07-08,all-access,all-agents,647
en.wikipedia,Shame,daily,2015-07-09,all-access,all-agents,562
en.wikipedia,Shame,daily,2015-07-10,all-access,all-agents,582
en.wikipedia,Shame,daily,2015-07-11,all-access,all-agents,564
en.wikipedia,Shame,daily,2015-07-12,all-access,all-agents,592
en.wikipedia,Shame,daily,2015-07-13,all-access,all-agents,624
en.wikipedia,Shame,daily,2015-07-14,all-access,all-agents,585
en.wikipedia,Shame,daily,2015-07-15,all-access,all-agents,569
en.wikipedia,Shame,daily,2015-07-16,all-access,all-agents,561
en.wikipedia,Shame,daily,2015-07-17,all-access,all-agents,518
en.wikipedia,Shame,daily,2015-07-18,all-access,all-agents,548
en.wikipedia,Shame,daily,2015-07-19,all-access,all-agents,534
en.wikipedia,Shame,daily,2015-07-20,all-access,all-agents,655
en.wikipedia,Shame,daily,2015-07-21,all-access,all-agents,554
en.wikipedia,Shame,daily,2015-07-22,all-access,all-agents,615
en.wikipedia,Shame,daily,2015-07-23,all-access,all-agents,575
en.wikipedia,Shame,daily,2015-07-24,all-access,all-agents,530
en.wikipedia,Shame,daily,2015-07-25,all-access,all-agents,540
en.wikipedia,Shame,daily,2015-07-26,all-access,all-agents,496
en.wikipedia,Shame,daily,2015-07-27,all-access,all-agents,602
en.wikipedia,Shame,daily,2015-07-28,all-access,all-agents,635
en.wikipedia,Shame,daily,2015-07-29,all-access,all-agents,611
en.wikipedia,Shame,daily,2015-07-30,all-access,all-agents,504
en.wikipedia,Shame,daily,2015-07-31,all-access,all-agents,532
en.wikipedia,Shame,daily,2015-08-01,all-access,all-agents,506
