project,article,granularity,timestamp,access,agent,views
en.wikipedia,Fallout_3,daily,2015-07-01,all-access,all-agents,4708
en.wikipedia,Fallout_3,daily,2015-07-02,all-access,all-agents,4600
en.wikipedia,Fallout_3,daily,2015-07-03,all-access,all-agents,4246
en.wikipedia,Fallout_3,daily,2015-07-04,all-access,all-agents,4101
en.wikipedia,Fallout_3,daily,2015-07-05,all-access,all-agents,4282
en.wikipedia,Fallout_3,daily,2015-07-06,all-access,all-agents,5159
en.wikipedia,Fallout_3,daily,2015-07-07,all-access,all-agents,4143
en.wikipedia,Fallout_3,daily,2015-07-08,all-access,all-agents,3862
en.wikipedia,Fallout_3,daily,2015-07-09,all-access,all-agents,4086
en.wikipedia,Fallout_3,daily,2015-07-10,all-access,all-agents,3500
en.wikipedia,Fallout_3,daily,2015-07-11,all-access,all-agents,3239
en.wikipedia,Fallout_3,daily,2015-07-12,all-access,all-agents,3142
en.wikipedia,Fallout_3,daily,2015-07-13,all-access,all-agents,3205
en.wikipedia,Fallout_3,daily,2015-07-14,all-access,all-agents,2970
en.wikipedia,Fallout_3,daily,2015-07-15,all-access,all-agents,2992
en.wikipedia,Fallout_3,daily,2015-07-16,all-access,all-agents,2990
en.wikipedia,Fallout_3,daily,2015-07-17,all-access,all-agents,3167
en.wikipedia,Fallout_3,daily,2015-07-18,all-access,all-agents,3646
en.wikipedia,Fallout_3,daily,2015-07-19,all-access,all-agents,3262
en.wikipedia,Fallout_3,daily,2015-07-20,all-access,all-agents,3167
en.wikipedia,Fallout_3,daily,2015-07-21,all-access,all-agents,3100
en.wikipedia,Fallout_3,daily,2015-07-22,all-access,all-agents,3340
en.wikipedia,Fallout_3,daily,2015-07-23,all-access,all-agents,3105
en.wikipedia,Fallout_3,daily,2015-07-24,all-access,all-agents,3495
en.wikipedia,Fallout_3,daily,2015-07-25,all-access,all-agents,3309
en.wikipedia,Fallout_3,daily,2015-07-26,all-access,all-agents,3274
en.wikipedia,Fallout_3,daily,2015-07-27,all-access,all-agents,3603
en.wikipedia,Fallout_3,daily,2015-07-28,all-access,all-agents,4134
en.wikipedia,Fallout_3,daily,2015-07-29,all-access,all-agents,3094
en.wikipedia,Fallout_3,daily,2015-07-30,all-access,all-agents,2825
en.wikipedia,Fallout_3,daily,2015-07-31,all-access,all-agents,3113
en.wikipedia,Fallout_3,daily,2015-08-01,all-access,all-agents,2750
en.wikipedia,Fallout_3,daily,2015-08-02,all-access,all-agents,2809
en.wikipedia,Fallout_3,daily,2015-08-03,all-access,all-agents,2631
en.wikipedia,Fallout_3,daily,2015-08-04,all-access,all-agents,2807
en.wikipedia,Fallout_3,daily,2015-08-05,all-access,all-agents,2587
en.wikipedia,Fallout_3,daily,2015-08-06,all-access,all-agents,2799
en.wikipedia,Fallout_3,daily,2015-08-07,all-access,all-agents,3045
en.wikipedia,Fallout_3,daily,2015-08-08,all-access,all-agents,2555
en.wikipedia,Fallout_3,daily,2015-08-09,all-access,all-agents,2826
en.wikipedia,Fallout_3,daily,2015-08-10,all-access,all-agents,2745
en.wikipedia,Fallout_3,daily,2015-08-11,all-access,all-agents,2713
en.wikipedia,Fallout_3,daily,2015-08-12,all-access,all-agents,2718
en.wikipedia,Fallout_3,daily,2015-08-13,all-access,all-agents,2882
en.wikipedia,Fallout_3,daily,2015-08-14,all-access,all-agents,3080
en.wikipedia,Fallout_3,daily,2015-08-15,all-access,all-agents,3170
en.wikipedia,Fallout_3,daily,2015-08-16,all-access,all-agents,3594
en.wikipedia,Fallout_3,daily,2015-08-17,all-access,all-agents,3865
en.wikipedia,Fallout_3,daily,2015-08-18,all-access,all-agents,3767
en.wikipedia,Fallout_3,daily,2015-08-19,all-access,all-agents,3434
en.wikipedia,Fallout_3,daily,2015-08-20,all-access,all-agents,3441
en.wikipedia,Fallout_3,daily,2015-08-21,all-access,all-agents,3318
en.wikipedia,Fallout_3,daily,2015-08-22,all-access,all-agents,3180
